num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,num_bikes_available,num_scooters_unavailable,num_ebikes_available,station_id,is_returning,timestamp,n_classic,n_electric,n_scooters,is_no_classic,is_no_docks,is_problem_station,name,lat,lon,capacity,is_public_rack
0,,9,0,1,1,0,,0,1582242311042651720,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Hoyne Ave & 34th St,41.8320245,-87.6778387,9,False
0,,9,0,1,1,0,,0,1582242311042651720,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Hoyne Ave & 34th St,41.8320245,-87.6778387,9,False
0,,9,0,1,1,0,,0,1561012878716023344,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kildare & Cermak,41.851414,-87.73215,9,False
0,,9,0,1,1,0,,0,1561012878716023344,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kildare & Cermak,41.851414,-87.73215,9,False
0,,9,0,1,1,0,,0,1561012878716023344,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kildare & Cermak,41.851414,-87.73215,9,False
0,,9,0,1,1,0,,0,1561012878716023344,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kildare & Cermak,41.851414,-87.73215,9,False
0,0.0,7,0,1,1,2,0.0,2,1561012895895892548,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 26th St,41.8442315,-87.7321534,9,False
0,0.0,7,0,1,1,2,0.0,2,1561012895895892548,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 26th St,41.8442315,-87.7321534,9,False
0,0.0,7,0,1,1,2,0.0,2,1561012895895892548,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 26th St,41.8442315,-87.7321534,9,False
0,0.0,7,0,1,1,2,0.0,2,1561012895895892548,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 26th St,41.8442315,-87.7321534,9,False
0,0.0,5,0,1,1,1,0.0,1,1436495100903691938,1,01/22/2023 09:45 PM,0,0,0,True,False,True,W Oakdale Ave & N Broadway,41.935581,-87.644042,6,False
0,0.0,5,0,1,1,1,0.0,1,1436495100903691938,1,01/22/2023 09:45 PM,0,0,0,True,False,True,W Oakdale Ave & N Broadway,41.935581,-87.644042,6,False
0,0.0,5,0,1,1,1,0.0,1,1436495100903691938,1,01/22/2023 09:45 PM,0,0,0,True,False,True,W Oakdale Ave & N Broadway,41.935581,-87.644042,6,False
0,0.0,5,0,1,1,1,0.0,1,1436495100903691938,1,01/22/2023 09:45 PM,0,0,0,True,False,True,W Oakdale Ave & N Broadway,41.935581,-87.644042,6,False
0,0.0,8,0,1,1,1,0.0,1,1561012887305957952,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Tripp Ave & 15th St,41.860777,-87.7313639,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012887305957952,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Tripp Ave & 15th St,41.860777,-87.7313639,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012887305957952,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Tripp Ave & 15th St,41.860777,-87.7313639,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012887305957952,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Tripp Ave & 15th St,41.860777,-87.7313639,9,False
1,0.0,6,0,1,1,2,0.0,2,1594041777104953202,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Komensky Ave & 55th St,41.793279,-87.724189,9,False
1,0.0,6,0,1,1,2,0.0,2,1594041777104953202,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Komensky Ave & 55th St,41.793279,-87.724189,9,False
1,0.0,6,0,1,1,2,0.0,2,1594041777104953202,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Komensky Ave & 55th St,41.793279,-87.724189,9,False
1,0.0,6,0,1,1,2,0.0,2,1594041777104953202,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Komensky Ave & 55th St,41.793279,-87.724189,9,False
0,1.0,9,0,1,1,3,0.0,3,1521686986436309688,1,05/25/2023 04:32 PM,0,0,0,True,False,True,Damen Ave & Wabansia Ave,41.9122813,-87.6773211,12,False
0,1.0,9,0,1,1,3,0.0,3,1521686986436309688,1,05/25/2023 04:32 PM,0,0,0,True,False,True,Damen Ave & Wabansia Ave,41.9122813,-87.6773211,12,False
0,1.0,9,0,1,1,3,0.0,3,1521686986436309688,1,05/25/2023 04:32 PM,0,0,0,True,False,True,Damen Ave & Wabansia Ave,41.9122813,-87.6773211,12,False
0,1.0,9,0,1,1,3,0.0,3,1521686986436309688,1,05/25/2023 04:32 PM,0,0,0,True,False,True,Damen Ave & Wabansia Ave,41.9122813,-87.6773211,12,False
0,0.0,7,0,1,1,2,0.0,2,1575949515273532128,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Central Park & Augusta Blvd,41.8989108,-87.7164901,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949515273532128,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Central Park & Augusta Blvd,41.8989108,-87.7164901,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949515273532128,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Central Park & Augusta Blvd,41.8989108,-87.7164901,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949515273532128,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Central Park & Augusta Blvd,41.8989108,-87.7164901,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012895895892552,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Spaulding Ave & 16th St,41.85892,-87.707963,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012895895892552,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Spaulding Ave & 16th St,41.85892,-87.707963,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012895895892552,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Spaulding Ave & 16th St,41.85892,-87.707963,9,False
0,0.0,8,0,1,1,1,0.0,1,1561012895895892552,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Spaulding Ave & 16th St,41.85892,-87.707963,9,False
0,,9,0,1,1,0,,0,1594046405283107528,1,01/22/2023 09:44 PM,0,0,0,True,False,True,California & 16th St,41.859228,-87.695562,9,False
0,,9,0,1,1,0,,0,1594046405283107528,1,01/22/2023 09:44 PM,0,0,0,True,False,True,California & 16th St,41.859228,-87.695562,9,False
0,,9,0,1,1,0,,0,1594046405283107528,1,01/22/2023 09:44 PM,0,0,0,True,False,True,California & 16th St,41.859228,-87.695562,9,False
0,,9,0,1,1,0,,0,1594046405283107528,1,01/22/2023 09:44 PM,0,0,0,True,False,True,California & 16th St,41.859228,-87.695562,9,False
0,,9,0,1,1,0,,0,1563698675436490730,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Narragansett & Wrightwood,41.927294,-87.7852027,9,False
0,,9,0,1,1,0,,0,1563698675436490730,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Narragansett & Wrightwood,41.927294,-87.7852027,9,False
0,,9,0,1,1,0,,0,1563698675436490730,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Narragansett & Wrightwood,41.927294,-87.7852027,9,False
0,,9,0,1,1,0,,0,1563698675436490730,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Narragansett & Wrightwood,41.927294,-87.7852027,9,False
2,0.0,1,0,1,1,6,0.0,6,1594046439642845944,1,01/22/2023 09:47 PM,0,0,0,True,False,True,N Shore Channel Trail & Argyle St,41.972177,-87.702749,9,False
2,0.0,1,0,1,1,6,0.0,6,1594046439642845944,1,01/22/2023 09:47 PM,0,0,0,True,False,True,N Shore Channel Trail & Argyle St,41.972177,-87.702749,9,False
2,0.0,1,0,1,1,6,0.0,6,1594046439642845944,1,01/22/2023 09:47 PM,0,0,0,True,False,True,N Shore Channel Trail & Argyle St,41.972177,-87.702749,9,False
2,0.0,1,0,1,1,6,0.0,6,1594046439642845944,1,01/22/2023 09:47 PM,0,0,0,True,False,True,N Shore Channel Trail & Argyle St,41.972177,-87.702749,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242323927553620,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Kedzie Ave & 57th St,41.789944,-87.703233,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242323927553620,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Kedzie Ave & 57th St,41.789944,-87.703233,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242323927553620,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Kedzie Ave & 57th St,41.789944,-87.703233,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242323927553620,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Kedzie Ave & 57th St,41.789944,-87.703233,9,False
0,0.0,6,0,1,1,3,0.0,3,1582242293862782512,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Fairfield Ave & 44th St,41.813617,-87.6932272,9,False
0,0.0,6,0,1,1,3,0.0,3,1582242293862782512,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Fairfield Ave & 44th St,41.813617,-87.6932272,9,False
0,0.0,6,0,1,1,3,0.0,3,1582242293862782512,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Fairfield Ave & 44th St,41.813617,-87.6932272,9,False
0,0.0,6,0,1,1,3,0.0,3,1582242293862782512,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Fairfield Ave & 44th St,41.813617,-87.6932272,9,False
0,0.0,5,0,1,1,4,0.0,4,1593766338948359064,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 55th St,41.793357,-87.730598,9,False
0,0.0,5,0,1,1,4,0.0,4,1593766338948359064,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 55th St,41.793357,-87.730598,9,False
0,0.0,5,0,1,1,4,0.0,4,1593766338948359064,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 55th St,41.793357,-87.730598,9,False
0,0.0,5,0,1,1,4,0.0,4,1593766338948359064,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Kildare Ave & 55th St,41.793357,-87.730598,9,False
0,0.0,5,0,1,1,3,0.0,3,1594046461117682452,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Washtenaw Ave & Peterson Ave,41.99066,-87.697075,9,False
0,0.0,5,0,1,1,3,0.0,3,1594046461117682452,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Washtenaw Ave & Peterson Ave,41.99066,-87.697075,9,False
0,0.0,5,0,1,1,3,0.0,3,1594046461117682452,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Washtenaw Ave & Peterson Ave,41.99066,-87.697075,9,False
0,0.0,5,0,1,1,3,0.0,3,1594046461117682452,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Washtenaw Ave & Peterson Ave,41.99066,-87.697075,9,False
0,0.0,7,0,1,1,2,0.0,2,1571105063705518104,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harlem Ave & Grace St,41.9488531,-87.806938,9,False
0,0.0,7,0,1,1,2,0.0,2,1571105063705518104,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harlem Ave & Grace St,41.9488531,-87.806938,9,False
0,0.0,7,0,1,1,2,0.0,2,1571105063705518104,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harlem Ave & Grace St,41.9488531,-87.806938,9,False
0,0.0,7,0,1,1,2,0.0,2,1571105063705518104,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harlem Ave & Grace St,41.9488531,-87.806938,9,False
0,0.0,5,0,1,1,4,0.0,4,1575949506683597522,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Major Ave & Bloomingdale Ave,41.9125923,-87.7686995,9,False
0,0.0,5,0,1,1,4,0.0,4,1575949506683597522,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Major Ave & Bloomingdale Ave,41.9125923,-87.7686995,9,False
0,0.0,5,0,1,1,4,0.0,4,1575949506683597522,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Major Ave & Bloomingdale Ave,41.9125923,-87.7686995,9,False
0,0.0,5,0,1,1,4,0.0,4,1575949506683597522,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Major Ave & Bloomingdale Ave,41.9125923,-87.7686995,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242293862782510,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Rockwell St & Archer Ave,41.823324,-87.689685,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242293862782510,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Rockwell St & Archer Ave,41.823324,-87.689685,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242293862782510,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Rockwell St & Archer Ave,41.823324,-87.689685,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242293862782510,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Rockwell St & Archer Ave,41.823324,-87.689685,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949532952438778,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Nordica & Medill,41.922278,-87.8020357,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949532952438778,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Nordica & Medill,41.922278,-87.8020357,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949532952438778,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Nordica & Medill,41.922278,-87.8020357,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949532952438778,1,01/22/2023 09:47 PM,0,0,0,True,False,True,Nordica & Medill,41.922278,-87.8020357,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949502388630222,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Leamington Ave & Hirsch St,41.9058405,-87.7548602,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949502388630222,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Leamington Ave & Hirsch St,41.9058405,-87.7548602,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949502388630222,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Leamington Ave & Hirsch St,41.9058405,-87.7548602,9,False
0,0.0,7,0,1,1,2,0.0,2,1575949502388630222,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Leamington Ave & Hirsch St,41.9058405,-87.7548602,9,False
0,0.0,7,0,1,1,2,0.0,2,1594046448262943690,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Francisco Ave & Montrose Ave,41.9610471,-87.700901,9,False
0,0.0,7,0,1,1,2,0.0,2,1594046448262943690,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Francisco Ave & Montrose Ave,41.9610471,-87.700901,9,False
0,0.0,7,0,1,1,2,0.0,2,1594046448262943690,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Francisco Ave & Montrose Ave,41.9610471,-87.700901,9,False
0,0.0,7,0,1,1,2,0.0,2,1594046448262943690,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Francisco Ave & Montrose Ave,41.9610471,-87.700901,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046435347878642,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Virginia Ave & Catalpa Ave,41.9812456,-87.7048924,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046435347878642,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Virginia Ave & Catalpa Ave,41.9812456,-87.7048924,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046435347878642,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Virginia Ave & Catalpa Ave,41.9812456,-87.7048924,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046435347878642,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Virginia Ave & Catalpa Ave,41.9812456,-87.7048924,9,False
0,0.0,3,0,1,1,3,0.0,3,1563698701206292482,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Cicero Ave & Grace St,41.94973,-87.7469526,6,False
0,0.0,3,0,1,1,3,0.0,3,1563698701206292482,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Cicero Ave & Grace St,41.94973,-87.7469526,6,False
0,0.0,3,0,1,1,3,0.0,3,1563698701206292482,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Cicero Ave & Grace St,41.94973,-87.7469526,6,False
0,0.0,3,0,1,1,3,0.0,3,1563698701206292482,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Cicero Ave & Grace St,41.94973,-87.7469526,6,False
0,0.0,0,0,1,1,12,0.0,12,1594046422462976736,1,01/22/2023 09:44 PM,0,0,0,True,True,True,Rockwell St & Fletcher St,41.938689,-87.692972,9,False
0,0.0,0,0,1,1,12,0.0,12,1594046422462976736,1,01/22/2023 09:44 PM,0,0,0,True,True,True,Rockwell St & Fletcher St,41.938689,-87.692972,9,False
0,0.0,0,0,1,1,12,0.0,12,1594046422462976736,1,01/22/2023 09:44 PM,0,0,0,True,True,True,Rockwell St & Fletcher St,41.938689,-87.692972,9,False
0,0.0,0,0,1,1,12,0.0,12,1594046422462976736,1,01/22/2023 09:44 PM,0,0,0,True,True,True,Rockwell St & Fletcher St,41.938689,-87.692972,9,False
0,0.0,4,0,1,1,4,0.0,4,1521679584953491780,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kedzie Ave & 104th St,41.7037764,-87.7013952,8,False
0,0.0,4,0,1,1,4,0.0,4,1521679584953491780,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kedzie Ave & 104th St,41.7037764,-87.7013952,8,False
0,0.0,4,0,1,1,4,0.0,4,1521679584953491780,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kedzie Ave & 104th St,41.7037764,-87.7013952,8,False
0,0.0,4,0,1,1,4,0.0,4,1521679584953491780,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Kedzie Ave & 104th St,41.7037764,-87.7013952,8,False
0,,9,0,1,1,0,,0,1563698718386161692,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Mulligan Ave & Wellington Ave,41.9347409,-87.7844017,9,False
0,,9,0,1,1,0,,0,1563698718386161692,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Mulligan Ave & Wellington Ave,41.9347409,-87.7844017,9,False
0,,9,0,1,1,0,,0,1563698718386161692,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Mulligan Ave & Wellington Ave,41.9347409,-87.7844017,9,False
0,,9,0,1,1,0,,0,1563698718386161692,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Mulligan Ave & Wellington Ave,41.9347409,-87.7844017,9,False
0,0.0,3,0,1,1,9,0.0,9,1561012878716023346,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lawndale Ave & 30th St,41.8389124,-87.7168955,12,False
0,0.0,3,0,1,1,9,0.0,9,1561012878716023346,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lawndale Ave & 30th St,41.8389124,-87.7168955,12,False
0,0.0,3,0,1,1,9,0.0,9,1561012878716023346,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lawndale Ave & 30th St,41.8389124,-87.7168955,12,False
0,0.0,3,0,1,1,9,0.0,9,1561012878716023346,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lawndale Ave & 30th St,41.8389124,-87.7168955,12,False
0,0.0,2,0,1,1,3,0.0,3,1436495122378528446,1,01/22/2023 09:46 PM,0,0,0,True,False,True,N Paulina St & Lincoln Ave,41.943838,-87.671469,6,False
0,0.0,2,0,1,1,3,0.0,3,1436495122378528446,1,01/22/2023 09:46 PM,0,0,0,True,False,True,N Paulina St & Lincoln Ave,41.943838,-87.671469,6,False
0,0.0,2,0,1,1,3,0.0,3,1436495122378528446,1,01/22/2023 09:46 PM,0,0,0,True,False,True,N Paulina St & Lincoln Ave,41.943838,-87.671469,6,False
0,0.0,2,0,1,1,3,0.0,3,1436495122378528446,1,01/22/2023 09:46 PM,0,0,0,True,False,True,N Paulina St & Lincoln Ave,41.943838,-87.671469,6,False
0,0.0,5,0,1,1,3,0.0,3,1575949498093662918,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Menard Ave & Division St,41.902269,-87.7704807,9,False
0,0.0,5,0,1,1,3,0.0,3,1575949498093662918,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Menard Ave & Division St,41.902269,-87.7704807,9,False
0,0.0,5,0,1,1,3,0.0,3,1575949498093662918,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Menard Ave & Division St,41.902269,-87.7704807,9,False
0,0.0,5,0,1,1,3,0.0,3,1575949498093662918,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Menard Ave & Division St,41.902269,-87.7704807,9,False
0,0.0,5,0,1,1,4,0.0,4,1561012874421056046,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harding Ave & 26th St,41.8444715,-87.7232647,9,False
0,0.0,4,0,1,1,5,0.0,5,1561012874421056046,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harding Ave & 26th St,41.8444715,-87.7232647,9,False
0,0.0,5,0,1,1,4,0.0,4,1561012874421056046,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harding Ave & 26th St,41.8444715,-87.7232647,9,False
0,0.0,5,0,1,1,4,0.0,4,1561012874421056046,1,01/22/2023 09:44 PM,0,0,0,True,False,True,Harding Ave & 26th St,41.8444715,-87.7232647,9,False
0,0.0,0,0,1,1,7,0.0,7,1436495118083561146,1,01/22/2023 09:46 PM,0,0,0,True,True,True,N Sheffield Ave & W Wellington Ave,41.9362263,-87.6537676,6,False
0,0.0,0,0,1,1,7,0.0,7,1436495118083561146,1,01/22/2023 09:46 PM,0,0,0,True,True,True,N Sheffield Ave & W Wellington Ave,41.9362263,-87.6537676,6,False
0,0.0,0,0,1,1,7,0.0,7,1436495118083561146,1,01/22/2023 09:46 PM,0,0,0,True,True,True,N Sheffield Ave & W Wellington Ave,41.9362263,-87.6537676,6,False
0,0.0,0,0,1,1,7,0.0,7,1436495118083561146,1,01/22/2023 09:46 PM,0,0,0,True,True,True,N Sheffield Ave & W Wellington Ave,41.9362263,-87.6537676,6,False
0,0.0,7,0,1,1,1,0.0,1,1582242315337619020,1,01/22/2023 09:47 PM,0,0,0,True,False,True,California Ave & 36th St,41.8282301,-87.6945422,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242315337619020,1,01/22/2023 09:47 PM,0,0,0,True,False,True,California Ave & 36th St,41.8282301,-87.6945422,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242315337619020,1,01/22/2023 09:47 PM,0,0,0,True,False,True,California Ave & 36th St,41.8282301,-87.6945422,9,False
0,0.0,7,0,1,1,1,0.0,1,1582242315337619020,1,01/22/2023 09:47 PM,0,0,0,True,False,True,California Ave & 36th St,41.8282301,-87.6945422,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242298157749812,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Francisco Ave & 47th St,41.8084245,-87.696619,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242298157749812,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Francisco Ave & 47th St,41.8084245,-87.696619,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242298157749812,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Francisco Ave & 47th St,41.8084245,-87.696619,9,False
0,0.0,8,0,1,1,1,0.0,1,1582242298157749812,1,01/22/2023 09:45 PM,0,0,0,True,False,True,Francisco Ave & 47th St,41.8084245,-87.696619,9,False
0,0.0,8,0,1,1,1,0.0,1,1593766334653391756,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lavergne Ave & 46th St,41.80934,-87.7478312,9,False
0,0.0,8,0,1,1,1,0.0,1,1593766334653391756,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lavergne Ave & 46th St,41.80934,-87.7478312,9,False
0,0.0,8,0,1,1,1,0.0,1,1593766334653391756,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lavergne Ave & 46th St,41.80934,-87.7478312,9,False
0,0.0,8,0,1,1,1,0.0,1,1593766334653391756,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Lavergne Ave & 46th St,41.80934,-87.7478312,9,False
0,,6,0,1,1,0,,0,1591541115825893018,1,01/22/2023 09:44 PM,0,0,0,True,False,True,MTV Hubbard St,41.8897772,-87.680351,6,False
0,,6,0,1,1,0,,0,1591541115825893018,1,01/22/2023 09:44 PM,0,0,0,True,False,True,MTV Hubbard St,41.8897772,-87.680351,6,False
0,,6,0,1,1,0,,0,1591541115825893018,1,01/22/2023 09:44 PM,0,0,0,True,False,True,MTV Hubbard St,41.8897772,-87.680351,6,False
0,,6,0,1,1,0,,0,1591541115825893018,1,01/22/2023 09:44 PM,0,0,0,True,False,True,MTV Hubbard St,41.8897772,-87.680351,6,False
0,,9,0,1,1,0,,0,1582242306747684414,1,01/22/2023 09:46 PM,0,0,0,True,False,True,St Louis Ave & Norman Bobbins Ave,41.794422,-87.71137,9,False
0,,9,0,1,1,0,,0,1582242306747684414,1,01/22/2023 09:46 PM,0,0,0,True,False,True,St Louis Ave & Norman Bobbins Ave,41.794422,-87.71137,9,False
0,,9,0,1,1,0,,0,1582242306747684414,1,01/22/2023 09:46 PM,0,0,0,True,False,True,St Louis Ave & Norman Bobbins Ave,41.794422,-87.71137,9,False
0,,9,0,1,1,0,,0,1582242306747684414,1,01/22/2023 09:46 PM,0,0,0,True,False,True,St Louis Ave & Norman Bobbins Ave,41.794422,-87.71137,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046362333434512,1,05/16/2023 09:36 AM,0,0,0,True,False,True,Damen Ave & 33rd St,41.834108,-87.67559,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046362333434512,1,05/16/2023 09:36 AM,0,0,0,True,False,True,Damen Ave & 33rd St,41.834108,-87.67559,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046362333434512,1,05/16/2023 09:36 AM,0,0,0,True,False,True,Damen Ave & 33rd St,41.834108,-87.67559,9,False
0,0.0,8,0,1,1,1,0.0,1,1594046362333434512,1,05/16/2023 09:36 AM,0,0,0,True,False,True,Damen Ave & 33rd St,41.834108,-87.67559,9,False
1,,5,0,1,1,0,,0,1594046388103238324,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mozart St & Jackson Blvd,41.877507,-87.6974,6,False
1,,5,0,1,1,0,,0,1594046388103238324,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mozart St & Jackson Blvd,41.877507,-87.6974,6,False
1,,5,0,1,1,0,,0,1594046388103238324,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mozart St & Jackson Blvd,41.877507,-87.6974,6,False
1,,5,0,1,1,0,,0,1594046388103238324,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mozart St & Jackson Blvd,41.877507,-87.6974,6,False
0,0.0,6,0,1,1,3,0.0,3,1563698718386161684,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mason Ave & Belmont Ave,41.9383682,-87.7725029,9,False
0,0.0,6,0,1,1,3,0.0,3,1563698718386161684,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mason Ave & Belmont Ave,41.9383682,-87.7725029,9,False
0,0.0,6,0,1,1,3,0.0,3,1563698718386161684,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mason Ave & Belmont Ave,41.9383682,-87.7725029,9,False
0,0.0,6,0,1,1,3,0.0,3,1563698718386161684,1,01/22/2023 09:46 PM,0,0,0,True,False,True,Mason Ave & Belmont Ave,41.9383682,-87.7725029,9,False
0,0.0,3,0,1,1,1,0.0,1,1436495096608724634,1,07/28/2022 03:40 PM,0,0,0,True,False,True,N Clark St & W Elm St,41.902901,-87.631282,4,False
